File,MAE,MAPE,RMSE,Rº†
dt_results.csv,0.006957049,3.795600382,0.009460132,0.672605861
svr_results.csv,0.005944848,3.227724838,0.007732709,0.781254124
rf_results.csv,0.006123979,3.326174814,0.007940454,0.769342688
tcn_results.csv,0.005913149,3.208469,0.008179527,0.755244252
lstm_results.csv,0.005785131,3.154243416,0.007601743,0.788601014
bitcn_results.csv,0.005584506,3.043922766,0.007589625,0.789274463
vmd_lstm_results.csv,0.005634705,3.074492714,0.00737513,0.80101703
emd_lstm_results.csv,0.003857994,2.098180716,0.005821638,0.876015648
eemd_lstm_results.csv,0.003394423,1.832024776,0.004531827,0.924868316
ceemdan_lstm_results.csv,0.002685072,1.453081175,0.00387356,0.945109518
ceemdan_vmd_lstm_results.csv,0.002996913,1.635917239,0.003906679,0.944166866
ceemdan_emd_lstm_results.csv,0.002926383,1.490568682,0.004069691,0.942013816
ceemdan_eemd_lstm_results.csv,0.002716274,1.458592347,0.00393106,0.943467816
Proposed_results.csv,0.002635706,1.427589971,0.003731173,0.949070757
